Timestamp,On what day did you attend the course?,Which course did you attend?,Where did you attend the course?,How worthwhile was attending the course for you?,Did you feel that the training course atmosphere was welcoming?,Did you feel comfortable interacting with the instructors?,Was the course content new for you?,Do you think that the instructors were knowledgable about the material being taught?,Do you think that the instructors gave clear answers to questions?,Do you think that the instructors were good communicators?,How likely is it that you will use this technology more in your research?,Do you feel confident to apply what you have learnt at the training?,Which parts of the course did you find most useful? Why?,Which parts of the course did you find least useful? Why?,How likely is it that you would recommend Intersect training courses to colleagues?,Do you have any other suggestions or feedback on this course or Intersect Training in general?,Delivery,Primary Trainers,Uni_short,Course_code,Role,Year,Quarter,Month,Week,Day,Registered,Attended,Course_type,Duration,Tool,Unique_ID
22/05/2020 13:30:44,21/05/2020,Data Manipulation and Visualisation in Python,The University of Sydney,9,9,9,9,9,9,9,8,7,"Following the instructor as they type the lines of code on our own computer and being able to ask questions if we become stuck. The online format actually made it easier to ask questions as we could paste and also comment in the chat box. 

It was a great chance to observe how there are so many different features of code can be used to manipulate and interpret data and plot them into useful graphs. ",I feel like we covered a lot of information and I am not sure if I will remember it all. Perhaps it can be useful to demonstrate the process to go through if we want to do something in code but don't know how to.,9,Thank you for running the course. It was very informative and I learnt a lot. The instructors tried to answer everyone's questions and went through the steps clearly at a pace that we could follow. It was nice that they checked if the pace was too slow or fast as well. ,Online,KT,USYD,PYTHON203,,2020,2,5,21,Thu,21,19,,1,Python,43972_USYD_PYTHON203
22/05/2020 13:44:13,22/05/2020,Surveying with Qualtrics,Western Sydney University,10,9,9,9,10,10,9,10,9,All sections,,10,I think the training can be divided into 2 sections: 1. building and distribution of the survey and 2. import/export and analysis of the survey,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
22/05/2020 14:28:27,22/05/2020,Surveying with Qualtrics,Western Sydney University,8,8,8,6,9,9,9,9,8,"All the things that you can do, e.g. export to SPSS as well as Excel.",Difficult working with two screens. Would have preferred to be in a computer lab but recognise that's not possible in the current circumstances (COVID-19)>.,8,"Illuminating. Although I have used Qualtrics for survey work before, I have never set one up. ",Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
22/05/2020 15:07:18,22/05/2020,Surveying with Qualtrics,Western Sydney University,10,9,9,8,9,10,10,9,10,All good,,10,,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
22/05/2020 15:32:15,22/05/2020,Surveying with Qualtrics,Western Sydney University,7,7,7,9,8,9,8,9,9,All of the content was useful,None,10,"I think we could have started with some templates instead of constructing a whole survey from scratch. We can do some, and watch some, and get through the content more quickly, leaving valuable time for questions at the end. We spent too much time entering the data.",Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
24/05/2020 08:57:28,21/05/2020,Data Manipulation and Visualisation in Python,The University of Sydney,9,9,10,10,9,9,9,10,10,Questions and Answers,--,10,"The session on 22 May went significantly overtime, which was bad since quite a few had to go and therefore miss a lot of the visualization lessons. Maybe it would be good to make sure the visualization part starts on time (or even earlier) since there seemed to be a lot of interest in that. But overall very good  --  thanks for the very helpful sessions!",Online,KT,USYD,PYTHON203,,2020,2,5,21,Thu,21,19,,1,Python,43972_USYD_PYTHON203
24/05/2020 22:16:08,22/05/2020,Surveying with Qualtrics,Western Sydney University,9,9,10,8,9,9,9,10,8,,,10,,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
25/05/2020 08:37:12,21/05/2020,Data Manipulation and Visualisation in Python,The University of Sydney,10,10,10,8,10,10,10,10,8,,,10,,Online,KT,USYD,PYTHON203,,2020,2,5,21,Thu,21,19,,1,Python,43972_USYD_PYTHON203
25/05/2020 08:55:11,18/05/2020,Longitudinal Trials with REDCap,La Trobe University,10,10,10,7,10,10,10,10,8,,,10,,Online,AW,LTU,REDCAP201,,2020,2,5,21,Mon,28,27,,0.5,REDCap,43969_LTU_REDCAP201
25/05/2020 08:59:53,18/05/2020,Longitudinal Trials with REDCap,La Trobe University,6,5,7,5,8,7,5,9,8,The last 30mins. Info that is hard to find on the web about extra features,First 30 mins - too basic. Also I did not need to create a survey again I did that in the intro course. It would be better to distribute a basic survey to add to and learn more about the back end on survey distributions and set up,7,,Online,AW,LTU,REDCAP201,,2020,2,5,21,Mon,28,27,,0.5,REDCap,43969_LTU_REDCAP201
25/05/2020 09:09:49,22/05/2020,Surveying with Qualtrics,Western Sydney University,9,9,9,5,9,9,9,9,9,the tips,the other students at the start who had not read instructions to have things ready!,9,,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
25/05/2020 09:21:19,18/05/2020,Longitudinal Trials with REDCap,La Trobe University,8,9,9,7,9,9,9,9,8,ability to send out surveys ,all was useful,9,No,Online,AW,LTU,REDCAP201,,2020,2,5,21,Mon,28,27,,0.5,REDCap,43969_LTU_REDCAP201
25/05/2020 09:24:02,19/05/2020,Programming with Python,University of New South Wales,7,10,9,7,10,9,9,8,9,Making a function to plot the graphs in a loop,"I already had knowledge of programming, so some parts could have moved faster for me. But I understand that there were people in the group totally new to it. ",8,,Online,KT,UNSW,PYTHON101,,2020,2,5,21,Tue,18,11,,1,Python,43970_UNSW_PYTHON101
25/05/2020 09:32:44,22/05/2020,Surveying with Qualtrics,Western Sydney University,7,9,10,8,10,10,10,8,6,working through all the bells and whistles one by one and practising with feedback,none - but think once I start using some mentoring or a review/ advanced workshop would be valuable,10,,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
25/05/2020 10:01:08,19/05/2020,Programming with Python,University of New South Wales,9,10,10,8,10,10,10,8,10,,,10,,Online,KT,UNSW,PYTHON101,,2020,2,5,21,Tue,18,11,,1,Python,43970_UNSW_PYTHON101
25/05/2020 10:32:23,22/05/2020,Surveying with Qualtrics,Western Sydney University,9,9,10,10,10,9,9,10,9,,,10,,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
25/05/2020 10:42:26,19/05/2020,Programming with Python,University of New South Wales,8,10,10,5,10,10,8,10,8,"The language that was specific to Python (e.g., you don't have to end loops with a command, but that tabs are important in this environment).","Going through how the program does basic calculations, how it creates a variable. Or at least these could have been gone over a lot quicker as most of the people had a background in programming in another language (though they were covered quicker than in the R course, which was good).",8,"Perhaps it would be good to have 2 types of 'Intro to ...' trainings - one for complete programming beginners and one for those who have some background in other languages, but just want to learn the program, syntax and quirks of a new language.",Online,KT,UNSW,PYTHON101,,2020,2,5,21,Tue,18,11,,1,Python,43970_UNSW_PYTHON101
25/05/2020 13:35:22,20/05/2020,Surveying with Qualtrics,University of Newcastle,7,8,8,8,8,8,8,10,8,demonstrations,n/a,8,,Online,SG,UON,QLTRICS101,,2020,2,5,21,Wed,9,7,,0.5,Qualtrics,43971_UON_QLTRICS101
25/05/2020 14:41:34,19/05/2020,Programming with Python,University of New South Wales,8,8,10,6,8,8,10,10,8,"Being able to ask questions while doing the content, since the content is already there for you ",,10,,Online,KT,UNSW,PYTHON101,,2020,2,5,21,Tue,18,11,,1,Python,43970_UNSW_PYTHON101
25/05/2020 14:42:46,12/05/2020,Programming with R,University of New South Wales,8,8,10,7,8,8,8,8,8,Being able to ask questions,,10,,Online,KT,UNSW,R101,,2020,2,5,20,Tue,20,19,,1,R,43963_UNSW_R101
25/05/2020 16:33:14,25/05/2020,Surveying with Qualtrics,University of Newcastle,6,9,9,5,9,9,9,9,9,,,7,,Online,SG,UON,QLTRICS101,,2020,2,5,22,Mon,11,11,,0.5,Qualtrics,43976_UON_QLTRICS101
25/05/2020 16:35:15,25/05/2020,Surveying with Qualtrics,University of Newcastle,10,10,10,8,10,9,10,10,7,The interactivity and being able to play along at home,N/A,10,Really easily translated in the online space and very practical,Online,SG,UON,QLTRICS101,,2020,2,5,22,Mon,11,11,,0.5,Qualtrics,43976_UON_QLTRICS101
25/05/2020 16:36:34,25/05/2020,Surveying with Qualtrics,University of Newcastle,10,10,8,8,10,10,9,9,9,survey flow and logic features,,9,Shaun was really helpful and went through everything really well,Online,SG,UON,QLTRICS101,,2020,2,5,22,Mon,11,11,,0.5,Qualtrics,43976_UON_QLTRICS101
25/05/2020 16:44:13,25/05/2020,Programming with R,University of Canberra,10,9,9,8,10,10,10,9,9,"The challenges, because they allowed for the application of our knowledge instead of having us just copy script.",,10,,Online,KT,UC,R101,,2020,2,5,22,Mon,28,19,,1,R,43976_UC_R101
25/05/2020 16:48:08,25/05/2020,Surveying with Qualtrics,University of Newcastle,7,9,10,10,9,9,10,7,8,In-built consent forms. This has been a major hurdle in my research so far.,Contacts sharing. Not very relevant to my study.,9,,Online,SG,UON,QLTRICS101,,2020,2,5,22,Mon,11,11,,0.5,Qualtrics,43976_UON_QLTRICS101
25/05/2020 16:57:21,25/05/2020,Programming with R,University of Canberra,8,10,10,8,10,10,10,10,6,Going through various samples ,"I think the topics covered were balanced, whatever I knew someone else might not know, so I don't have any suggestions in this regard",9," I think R users would benefit from a brief introduction to the concept of packages. I know the course was introductory, but I think it would be useful to use one as an example",Online,KT,UC,R101,,2020,2,5,22,Mon,28,19,,1,R,43976_UC_R101
25/05/2020 17:44:34,25/05/2020,Surveying with Qualtrics,University of Newcastle,10,10,10,10,10,10,10,10,8,The first half,The latter part - it was more detailed and a few parts were not immediately relevant to my particular first survey . . . but may certainly be useful later.,8,Shaun Grady was a fantastic trainer and instructor !!!,Online,SG,UON,QLTRICS101,,2020,2,5,22,Mon,11,11,,0.5,Qualtrics,43976_UON_QLTRICS101
26/05/2020 09:39:17,25/05/2020,Programming with R,University of Canberra,10,10,10,8,10,10,10,8,9,the way to analyze big quantity of data by for loop,,10,,Online,KT,UC,R101,,2020,2,5,22,Mon,28,19,,1,R,43976_UC_R101
26/05/2020 10:51:23,18/05/2020,Longitudinal Trials with REDCap,La Trobe University,9,10,8,10,9,9,8,5,9,"creating survey schedule, copying a set of data",,8,,Online,AW,LTU,REDCAP201,,2020,2,5,21,Mon,28,27,,0.5,REDCap,43969_LTU_REDCAP201
26/05/2020 16:32:35,26/05/2020,Programming with Python,University of Canberra,10,10,10,10,10,9,9,10,10,Most of it,Nothing particular,9,,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:32:35,26/05/2020,Programming with Python,University of Canberra,6,9,10,5,7,8,7,10,7,"Loops, indexing","A lot of fluffing around at the start - unzipping files, uploading them - this is something all academics should already be able to do",7,,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:33:52,26/05/2020,Programming with Python,University of Canberra,9,10,10,8,10,9,10,9,9,,,9,,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:34:54,26/05/2020,Programming with Python,University of Canberra,7,10,9,2,8,8,10,10,10,Define function and for loop,None,10,,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:36:46,26/05/2020,Programming with Python,University of Canberra,2,8,8,1,6,6,6,5,5,,,1,"This wasn't an into to programming in Python it was fundemental programming basics. So much time was wasted going over the most basic things - what a variable is, that you'd only need to change thefilename if you need to analyse a different file with the same code. That variable names are irrelevant so long as they're kept consistent (for instance you don't need to say number = 1, you can call it anything so long as you keep that name consistent, defining a function doesn't run it, the list goes on... 

The course design was terrible because the emphasis was on trying to do something basic like analyse a bit of data rather than learn the essential fundementals required to do anything at all first then apply it to analyse some data. Any basic programming website would have covered the same fundemental basics for absolute beginners far more clearly and efficiently. It would be far more efficient and helpful for everyone if you had a half day course on ""fundementals of programming"" (in python cos it's a really simple language) as a prereq for all intro programming courses so everyone is at the same level and they could be run as 2 half day courses. I don't know any MATLAB or R but I wouldn't do one of your intro courses because half of it is going to be explaining what a variable is at a mindnumbingly slow pace",Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:41:36,26/05/2020,Programming with Python,University of Canberra,9,10,10,10,10,10,9,10,8,the building of the code from expressions through to a function,"None of it, though it is a lot to take in!",9,I thoroughly enjoyed it. Will definitely do more python training or indeed other training related to my field with the team again,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:45:52,26/05/2020,Programming with Python,University of Canberra,10,10,9,10,10,10,9,10,8,numpy and matplotlib and glob libraries,Not apply,10,,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 16:50:00,26/05/2020,Programming with Python,University of Canberra,10,10,10,7,10,10,10,10,10,Defining a function,none of them,10,"I would recommend to continue offering the courses online on zoom as everyone can attend the courses  without any obstacles, or waste of time and money on transport. Online is much easier and flexible specially for students, and the instructors were being amazing in the way they follow up with everyone attending to make sure they are all following up.",Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 17:15:14,26/05/2020,Programming with Python,University of Canberra,10,10,10,8,10,10,10,7,8,All the course.,-,10,No further suggestion at all.,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 18:53:00,26/05/2020,Programming with Python,University of Canberra,10,10,9,6,8,10,8,10,10,Good introductory session to python coding in the jupyter notebooks environment. ,,10,,Online,GM,UC,PYTHON101,,2020,2,5,22,Tue,28,22,,1,Python,43977_UC_PYTHON101
26/05/2020 23:04:25,22/05/2020,Surveying with Qualtrics,Western Sydney University,10,10,6,3,10,10,10,10,4,Using branches,Can’t remember it all. A manual would be good.,10,,Online,XW,WSU,QLTRICS101,,2020,2,5,21,Fri,19,18,,0.5,Qualtrics,43973_WSU_QLTRICS101
27/05/2020 12:32:01,27/05/2020,Data Manipulation and Visualisation in R,University of New South Wales,8,8,8,10,9,9,9,8,6,,,9,,,,UNSW,R203,,2020,2,5,22,Wed,,,,1,R,43978_UNSW_R203
27/05/2020 12:34:04,27/05/2020,Unix Shell and Command Line Basics,University of Canberra,8,8,7,8,9,9,9,7,9,Learning the basics and how to navigate and write lines was useful,Not enough information on scripts in my opinion.,7,,Online,GM,UC,UNIX101,,2020,2,5,22,Wed,14,9,,0.5,Unix,43978_UC_UNIX101
27/05/2020 12:34:40,27/05/2020,Unix Shell and Command Line Basics,University of Canberra,10,10,10,10,10,10,10,8,9,All of the course was useful as each part linked to each other and was easy to understand.,"Nothing, it was easy to follow and everything linked together.",10,,Online,GM,UC,UNIX101,,2020,2,5,22,Wed,14,9,,0.5,Unix,43978_UC_UNIX101
27/05/2020 12:35:09,26/05/2020,Data Manipulation and Visualisation in R,University of New South Wales,10,10,10,10,10,10,10,10,10,"the detailed step by step guide that explains all basics
",i think it was great course,10,,Online,"KT, MR",UNSW,R203,,2020,2,5,22,Tue,19,15,,1,R,43977_UNSW_R203
27/05/2020 12:35:52,27/05/2020,Unix Shell and Command Line Basics,University of Canberra,7,8,6,9,9,9,9,8,7,,,8,,Online,GM,UC,UNIX101,,2020,2,5,22,Wed,14,9,,0.5,Unix,43978_UC_UNIX101
27/05/2020 12:37:01,27/05/2020,Unix Shell and Command Line Basics,University of Canberra,10,10,10,9,10,10,10,9,10,,,10,,Online,GM,UC,UNIX101,,2020,2,5,22,Wed,14,9,,0.5,Unix,43978_UC_UNIX101
27/05/2020 12:41:19,26/05/2020,Data Manipulation and Visualisation in R,University of New South Wales,10,10,10,10,10,10,10,10,10,.,.,10,,Online,"KT, MR",UNSW,R203,,2020,2,5,22,Tue,19,15,,1,R,43977_UNSW_R203
29/05/2020 10:54:56,19/05/2020,Databases and SQL,University of Newcastle,7,9,8,8,10,9,9,6,5,,,9,,Online,SG,UON,SQL101,,2020,2,5,21,Tue,17,12,,0.5,SQL,43970_UON_SQL101
